Reference,Value,Datasheet,Footprint,Qty,supplier,code,link
,,,,,,,
C4,0.1u,,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,1,rs,173-0255,https://uk.rs-online.com/web/p/aluminium-capacitors/1730255?gb=s
"C2,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C21,C1,C7",100n,~,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,12,,264-4416,https://uk.rs-online.com/web/p/mlccs-multilayer-ceramic-capacitors/2644416?gb=s
"C3,C8",0.33u,~,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,2,,,
C5,22000u,~,Capacitor_THT:CP_Radial_D12.5mm_P5.00mm,1,,,
C6,330u,~,Capacitor_THT:CP_Radial_D12.5mm_P5.00mm,1,,,
"C19,C20",10u,~,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,2,,,
D1,D_Schottky,~,Diode_SMD:D_0805_2012Metric_Pad1.15x1.40mm_HandSolder,1,,,
"D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12",LED,~,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,11,,,
"D13,D14",D,~,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,2,,,
J2,programmer,~,Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical,1,,,
J3,xt60,~,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,1,,,
L1,ElectromagneticActor,~,TerminalBlock:TerminalBlock_Xinya_XY308-2.54-2P_1x02_P2.54mm_Horizontal,1,,,
L2,180u,~,Inductor_SMD:L_Bourns_SRR1208_12.7x12.7mm,1,,,
"M1,M2",Motor_DC,~,TerminalBlock:TerminalBlock_Xinya_XY308-2.54-2P_1x02_P2.54mm_Horizontal,2,,,
M3,Stepper_Motor_bipolar,,Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical,1,,,
,,,,,,,
R1,10,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,,,
R2,10k,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,,,
"R3,R23,R24",4k7,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,3,,,
R4,6.8k,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,,,
R5,39k,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,,,
R6,68k,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,,,
"R7,R8,R9,R10",0,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,4,,,
"R11,R22",1k,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,2,,,
"R12,R13,R14,R15,R16,R17,R18,R19,R20,R21",330,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,10,,,
,,,,,,,
U2,STM32L476RGTx,https://www.st.com/resource/en/datasheet/stm32l476rg.pdf,Package_QFP:LQFP-64_10x10mm_P0.5mm,1,,,
,,,,,,,
,sockets,,,,,,
,programmer,,,,,,
