Reference,Value,Datasheet,Footprint,Qty,DNP
"C1,C4,C5,C6,C7,C8,C9,C10,C12,C14",100n,~,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,10,
C2,0.33u,~,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1,
C3,0.1u,~,Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,1,
D1,D,~,Diode_THT:D_A-405_P7.62mm_Horizontal,1,
"D2,D3,D4,D5,D6",LED,~,LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,5,
J1,programmer,~,Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical,1,
J2,5-1814832-1,https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1814832&DocType=Customer+Drawing&DocLang=English,digikey-footprints:RF_SMA_Vertical_5-1814832-1,1,
J3,9V,~,Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical,1,
"R1,R2,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41",470,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,32,
"R3,R4,R5,R6,R7",330,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,5,
R9,10k,~,Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,1,
"S1,S2,S3,U1,U10",~,,-- mixed values --,5,
SW5,SW_SPDT_MSM,~,sub:spdt,1,
U4,STM32L476RGTx,https://www.st.com/resource/en/datasheet/stm32l476rg.pdf,Package_QFP:LQFP-64_10x10mm_P0.5mm,1,
U5,RFM98W-433S2,https://www.hoperf.com/data/upload/portal/20181127/5bfcdb5e17543.pdf,RF_Module:HOPERF_RFM9XW_THT,1,
U6,L78L33_TO92,http://www.st.com/content/ccc/resource/technical/document/datasheet/15/55/e5/aa/23/5b/43/fd/CD00000446.pdf/files/CD00000446.pdf/jcr:content/translations/en.CD00000446.pdf,Package_TO_SOT_THT:TO-92_Inline,1,
"U8,U9",MCP23S17_SP,http://ww1.microchip.com/downloads/en/DeviceDoc/20001952C.pdf,Package_DIP:DIP-28_W7.62mm,2,
